Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
952.126	239	0	493	LastDelay	0.126133	126133	1	6
952.126	239	0	493	FullDelay	0.126133	126133	1	6
952.637	188	0	526	LastDelay	1.63738	1.63738e+06	1	1
952.637	188	0	526	FullDelay	1.63738	1.63738e+06	1	1
953.081	239	0	494	LastDelay	0.0805392	80539.2	1	8
953.081	239	0	494	FullDelay	0.0805392	80539.2	1	8
953.161	124	0	599	LastDelay	0.161473	161473	1	5
953.161	124	0	599	FullDelay	0.161473	161473	1	5
953.925	188	0	527	LastDelay	1.9247	1.9247e+06	1	1
953.925	188	0	527	FullDelay	1.9247	1.9247e+06	1	1
954.051	239	0	495	LastDelay	0.0509977	50997.7	1	6
954.051	239	0	495	FullDelay	0.0509977	50997.7	1	6
954.099	124	0	600	LastDelay	0.0989417	98941.7	1	5
954.099	124	0	600	FullDelay	0.0989417	98941.7	1	5
954.241	64	0	581	LastDelay	0.240856	240856	1	1
954.241	64	0	581	FullDelay	6.24086	6.24086e+06	2	1
955.064	124	0	601	LastDelay	0.0643738	64373.8	1	7
955.064	124	0	601	FullDelay	0.0643738	64373.8	1	7
955.115	239	0	496	LastDelay	0.114701	114701	1	7
955.115	239	0	496	FullDelay	0.114701	114701	1	7
956.061	124	0	602	LastDelay	0.0610468	61046.8	1	5
956.061	124	0	602	FullDelay	0.0610468	61046.8	1	5
956.257	239	0	497	LastDelay	0.256736	256736	1	5
956.257	239	0	497	FullDelay	0.256736	256736	1	5
957.072	124	0	603	LastDelay	0.072446	72446	1	3
957.072	124	0	603	FullDelay	0.072446	72446	1	3
957.249	239	0	498	LastDelay	0.248692	248692	1	7
957.249	239	0	498	FullDelay	0.248692	248692	1	7
958.061	124	0	604	LastDelay	0.0608161	60816.1	1	5
958.061	124	0	604	FullDelay	0.0608161	60816.1	1	5
958.101	239	0	499	LastDelay	0.100945	100945	1	5
958.101	239	0	499	FullDelay	0.100945	100945	1	5
958.19	188	0	525	LastDelay	0.190323	190323	1	1
958.19	188	0	525	FullDelay	8.19032	8.19032e+06	2	1
958.804	64	0	588	LastDelay	1.80405	1.80405e+06	1	1
958.804	64	0	588	FullDelay	1.80405	1.80405e+06	1	1
959.095	124	0	605	LastDelay	0.0948057	94805.7	1	5
959.095	124	0	605	FullDelay	0.0948057	94805.7	1	5
959.234	239	0	500	LastDelay	0.234027	234027	1	5
959.234	239	0	500	FullDelay	0.234027	234027	1	5
959.424	64	0	580	LastDelay	0.423682	423682	1	1
959.424	64	0	580	FullDelay	12.4237	1.24237e+07	3	1
960.067	124	0	606	LastDelay	0.0670079	67007.9	1	6
960.067	124	0	606	FullDelay	0.0670079	67007.9	1	6
960.313	239	0	501	LastDelay	0.313205	313205	1	6
960.313	239	0	501	FullDelay	0.313205	313205	1	6
960.915	188	0	529	LastDelay	0.914725	914725	1	1
960.915	188	0	529	FullDelay	0.914725	914725	1	1
961.046	124	0	607	LastDelay	0.0462241	46224.1	1	4
961.046	124	0	607	FullDelay	0.0462241	46224.1	1	4
961.247	239	0	502	LastDelay	0.247108	247108	1	6
961.247	239	0	502	FullDelay	0.247108	247108	1	6
961.653	64	0	582	LastDelay	1.65299	1.65299e+06	1	2
961.653	64	0	582	FullDelay	12.653	1.2653e+07	2	2
961.928	188	0	521	LastDelay	0.927716	927716	1	1
961.928	188	0	521	FullDelay	18.9277	1.89277e+07	3	1
962.104	239	0	503	LastDelay	0.103955	103955	1	8
962.104	239	0	503	FullDelay	0.103955	103955	1	8
962.166	124	0	608	LastDelay	0.165749	165749	1	5
962.166	124	0	608	FullDelay	0.165749	165749	1	5
962.421	64	0	583	LastDelay	1.42076	1.42076e+06	1	2
962.421	64	0	583	FullDelay	12.4208	1.24208e+07	2	2
963.047	239	0	504	LastDelay	0.046819	46819	1	8
963.047	239	0	504	FullDelay	0.046819	46819	1	8
963.058	124	0	609	LastDelay	0.0580193	58019.3	1	5
963.058	124	0	609	FullDelay	0.0580193	58019.3	1	5
963.399	188	0	524	LastDelay	0.398787	398787	1	1
963.399	188	0	524	FullDelay	14.3988	1.43988e+07	3	1
963.525	64	0	585	LastDelay	0.524613	524613	1	1
963.525	64	0	585	FullDelay	10.5246	1.05246e+07	2	1
963.945	64	0	584	LastDelay	1.94535	1.94535e+06	1	2
963.945	64	0	584	FullDelay	11.9454	1.19454e+07	2	2
964.086	124	0	610	LastDelay	0.085944	85944	1	4
964.086	124	0	610	FullDelay	0.085944	85944	1	4
964.35	239	0	505	LastDelay	0.350083	350083	1	8
964.35	239	0	505	FullDelay	0.350083	350083	1	8
965.036	239	0	506	LastDelay	0.0359989	35998.9	1	7
965.036	239	0	506	FullDelay	0.0359989	35998.9	1	7
965.093	124	0	611	LastDelay	0.0925225	92522.5	1	3
965.093	124	0	611	FullDelay	0.0925225	92522.5	1	3
965.538	64	0	590	LastDelay	1.53819	1.53819e+06	1	2
965.538	64	0	590	FullDelay	1.53819	1.53819e+06	1	2
966.035	239	0	507	LastDelay	0.0347252	34725.2	1	1
966.035	239	0	507	FullDelay	0.0347252	34725.2	1	1
966.217	124	0	612	LastDelay	0.216711	216711	1	9
966.217	124	0	612	FullDelay	0.216711	216711	1	9
966.276	64	0	591	LastDelay	1.27622	1.27622e+06	1	2
966.276	64	0	591	FullDelay	1.27622	1.27622e+06	1	2
967.011	64	0	587	LastDelay	0.0107415	10741.5	1	1
967.011	64	0	587	FullDelay	11.0107	1.10107e+07	2	1
967.038	239	0	508	LastDelay	0.0375689	37568.9	1	4
967.038	239	0	508	FullDelay	0.0375689	37568.9	1	4
967.121	124	0	613	LastDelay	0.121055	121055	1	3
967.121	124	0	613	FullDelay	0.121055	121055	1	3
967.228	188	0	532	LastDelay	1.22763	1.22763e+06	1	1
967.228	188	0	532	FullDelay	1.22763	1.22763e+06	1	1
967.522	64	0	586	LastDelay	1.52163	1.52163e+06	1	4
967.522	64	0	586	FullDelay	12.5216	1.25216e+07	2	4
968.029	64	0	589	LastDelay	0.0289424	28942.4	1	1
968.029	64	0	589	FullDelay	10.0289	1.00289e+07	2	1
968.147	124	0	614	LastDelay	0.147335	147335	1	5
968.147	124	0	614	FullDelay	0.147335	147335	1	5
968.347	239	0	509	LastDelay	0.347285	347285	1	4
968.347	239	0	509	FullDelay	0.347285	347285	1	4
969.011	64	0	592	LastDelay	0.0114653	11465.3	1	3
969.011	64	0	592	FullDelay	0.0114653	11465.3	1	3
969.074	124	0	615	LastDelay	0.0736395	73639.5	1	2
969.074	124	0	615	FullDelay	0.0736395	73639.5	1	2
969.211	239	0	510	LastDelay	0.210538	210538	1	6
969.211	239	0	510	FullDelay	0.210538	210538	1	6
970.011	64	0	593	LastDelay	0.0107314	10731.4	1	2
970.011	64	0	593	FullDelay	0.0107314	10731.4	1	2
970.069	239	0	511	LastDelay	0.0685579	68557.9	1	6
970.069	239	0	511	FullDelay	0.0685579	68557.9	1	6
970.134	124	0	616	LastDelay	0.133826	133826	1	8
970.134	124	0	616	FullDelay	0.133826	133826	1	8
970.444	188	0	534	LastDelay	0.443746	443746	1	1
970.444	188	0	534	FullDelay	0.443746	443746	1	1
971.039	124	0	617	LastDelay	0.0385841	38584.1	1	4
971.039	124	0	617	FullDelay	0.0385841	38584.1	1	4
971.147	64	0	594	LastDelay	0.14652	146520	1	12
971.147	64	0	594	FullDelay	0.14652	146520	1	12
972.012	124	0	618	LastDelay	0.0120397	12039.7	1	5
972.012	124	0	618	FullDelay	0.0120397	12039.7	1	5
972.089	64	0	595	LastDelay	0.0891095	89109.5	1	13
972.089	64	0	595	FullDelay	0.0891095	89109.5	1	13
972.41	239	0	512	LastDelay	0.409789	409789	1	6
972.41	239	0	512	FullDelay	1.40979	1.40979e+06	2	6
972.739	188	0	533	LastDelay	0.738673	738673	1	1
972.739	188	0	533	FullDelay	5.73867	5.73867e+06	2	1
973.035	124	0	619	LastDelay	0.0353379	35337.9	1	4
973.035	124	0	619	FullDelay	0.0353379	35337.9	1	4
973.217	239	0	513	LastDelay	0.21652	216520	1	12
973.217	239	0	513	FullDelay	0.21652	216520	1	12
973.968	188	0	535	LastDelay	0.968001	968001	1	1
973.968	188	0	535	FullDelay	0.968001	968001	1	1
974.022	124	0	620	LastDelay	0.0224474	22447.4	1	4
974.022	124	0	620	FullDelay	0.0224474	22447.4	1	4
974.131	64	0	597	LastDelay	0.131294	131294	1	16
974.131	64	0	597	FullDelay	0.131294	131294	1	16
975.034	64	0	598	LastDelay	0.0341149	34114.9	1	3
975.034	64	0	598	FullDelay	0.0341149	34114.9	1	3
975.041	124	0	621	LastDelay	0.0413824	41382.4	1	3
975.041	124	0	621	FullDelay	0.0413824	41382.4	1	3
975.878	239	0	514	LastDelay	0.878104	878104	1	2
975.878	239	0	514	FullDelay	1.8781	1.8781e+06	2	2
976.023	239	0	515	LastDelay	0.0225561	22556.1	1	5
976.023	239	0	515	FullDelay	0.0225561	22556.1	1	5
976.024	188	0	528	LastDelay	1.02355	1.02355e+06	1	1
976.024	188	0	528	FullDelay	17.0236	1.70236e+07	3	1
976.202	64	0	596	LastDelay	0.201872	201872	1	13
976.202	64	0	596	FullDelay	3.20187	3.20187e+06	2	13
976.25	124	0	622	LastDelay	0.249759	249759	1	3
976.25	124	0	622	FullDelay	0.249759	249759	1	3
977.176	124	0	623	LastDelay	0.175874	175874	1	8
977.176	124	0	623	FullDelay	0.175874	175874	1	8
977.209	64	0	599	LastDelay	0.208804	208804	1	3
977.209	64	0	599	FullDelay	0.208804	208804	1	3
977.801	188	0	531	LastDelay	0.800819	800819	1	3
977.801	188	0	531	FullDelay	12.8008	1.28008e+07	3	3
978.215	124	0	624	LastDelay	0.215438	215438	1	9
978.215	124	0	624	FullDelay	0.215438	215438	1	9
978.253	64	0	600	LastDelay	0.253325	253325	1	2
978.253	64	0	600	FullDelay	0.253325	253325	1	2
978.298	239	0	516	LastDelay	0.29805	298050	1	5
978.298	239	0	516	FullDelay	1.29805	1.29805e+06	2	5
979.053	239	0	517	LastDelay	0.0533978	53397.8	1	6
979.053	239	0	517	FullDelay	0.0533978	53397.8	1	6
979.095	124	0	625	LastDelay	0.0946491	94649.1	1	4
979.095	124	0	625	FullDelay	0.0946491	94649.1	1	4
979.405	188	0	537	LastDelay	1.40504	1.40504e+06	1	2
979.405	188	0	537	FullDelay	1.40504	1.40504e+06	1	2
979.516	64	0	601	LastDelay	0.516453	516453	1	5
979.516	64	0	601	FullDelay	0.516453	516453	1	5
980.033	124	0	626	LastDelay	0.0333358	33335.8	1	4
980.033	124	0	626	FullDelay	0.0333358	33335.8	1	4
980.068	239	0	518	LastDelay	0.0683279	68327.9	1	6
980.068	239	0	518	FullDelay	0.0683279	68327.9	1	6
981.046	239	0	519	LastDelay	0.0456543	45654.2	1	6
981.046	239	0	519	FullDelay	0.0456543	45654.2	1	6
981.194	64	0	602	LastDelay	1.19421	1.19421e+06	1	4
981.194	64	0	602	FullDelay	1.19421	1.19421e+06	1	4
981.209	124	0	627	LastDelay	0.209451	209451	1	3
981.209	124	0	627	FullDelay	0.209451	209451	1	3
981.867	64	0	603	LastDelay	0.867149	867149	1	5
981.867	64	0	603	FullDelay	0.867149	867149	1	5
982.092	239	0	520	LastDelay	0.0918769	91876.9	1	6
982.092	239	0	520	FullDelay	0.0918769	91876.9	1	6
982.096	124	0	628	LastDelay	0.0961448	96144.8	1	6
982.096	124	0	628	FullDelay	0.0961448	96144.8	1	6
982.322	188	0	540	LastDelay	0.322084	322084	1	2
982.322	188	0	540	FullDelay	0.322084	322084	1	2
982.924	64	0	604	LastDelay	0.923852	923852	1	4
982.924	64	0	604	FullDelay	0.923852	923852	1	4
983.041	239	0	521	LastDelay	0.0409795	40979.5	1	8
983.041	239	0	521	FullDelay	0.0409795	40979.5	1	8
983.061	124	0	629	LastDelay	0.0606628	60662.8	1	3
983.061	124	0	629	FullDelay	0.0606628	60662.8	1	3
984.04	239	0	522	LastDelay	0.0401018	40101.8	1	7
984.04	239	0	522	FullDelay	0.0401018	40101.8	1	7
984.164	124	0	630	LastDelay	0.163529	163529	1	10
984.164	124	0	630	FullDelay	0.163529	163529	1	10
984.181	188	0	538	LastDelay	1.18076	1.18076e+06	1	1
984.181	188	0	538	FullDelay	5.18076	5.18076e+06	2	1
984.526	64	0	605	LastDelay	1.52627	1.52627e+06	1	6
984.526	64	0	605	FullDelay	1.52627	1.52627e+06	1	6
985.021	124	0	631	LastDelay	0.0210438	21043.8	1	2
985.021	124	0	631	FullDelay	0.0210438	21043.8	1	2
985.277	239	0	523	LastDelay	0.276698	276698	1	5
985.277	239	0	523	FullDelay	0.276698	276698	1	5
985.889	188	0	542	LastDelay	0.889108	889108	1	2
985.889	188	0	542	FullDelay	0.889108	889108	1	2
986.051	124	0	632	LastDelay	0.0508733	50873.3	1	6
986.051	124	0	632	FullDelay	0.0508733	50873.3	1	6
986.099	239	0	524	LastDelay	0.0985706	98570.6	1	9
986.099	239	0	524	FullDelay	0.0985706	98570.6	1	9
986.548	188	0	536	LastDelay	0.547504	547504	1	1
986.548	188	0	536	FullDelay	12.5475	1.25475e+07	3	1
986.767	64	0	608	LastDelay	0.767008	767008	1	7
986.767	64	0	608	FullDelay	0.767008	767008	1	7
987.049	124	0	633	LastDelay	0.0486401	48640.1	1	3
987.049	124	0	633	FullDelay	0.0486401	48640.1	1	3
987.052	239	0	525	LastDelay	0.0517234	51723.4	1	6
987.052	239	0	525	FullDelay	0.0517234	51723.4	1	6
987.086	64	0	606	LastDelay	0.085762	85762	1	4
987.086	64	0	606	FullDelay	3.08576	3.08576e+06	2	4
987.484	188	0	539	LastDelay	0.483642	483642	1	2
987.484	188	0	539	FullDelay	6.48364	6.48364e+06	2	2
988.033	124	0	634	LastDelay	0.032586	32586	1	2
988.033	124	0	634	FullDelay	0.032586	32586	1	2
988.305	239	0	526	LastDelay	0.305147	305147	1	6
988.305	239	0	526	FullDelay	0.305147	305147	1	6
988.432	188	0	543	LastDelay	0.431523	431523	1	1
988.432	188	0	543	FullDelay	0.431523	431523	1	1
988.969	64	0	609	LastDelay	0.969474	969474	1	6
988.969	64	0	609	FullDelay	0.969474	969474	1	6
989.048	64	0	610	LastDelay	0.0475006	47500.6	1	3
989.048	64	0	610	FullDelay	0.0475006	47500.6	1	3
989.066	124	0	635	LastDelay	0.0660969	66096.9	1	12
989.066	124	0	635	FullDelay	0.0660969	66096.9	1	12
989.326	239	0	527	LastDelay	0.326393	326393	1	7
989.326	239	0	527	FullDelay	0.326393	326393	1	7
989.867	188	0	541	LastDelay	0.866774	866774	1	1
989.867	188	0	541	FullDelay	5.86677	5.86677e+06	2	1
990.081	64	0	607	LastDelay	0.0809309	80930.9	1	3
990.081	64	0	607	FullDelay	5.08093	5.08093e+06	2	3
990.22	124	0	636	LastDelay	0.219858	219858	1	3
990.22	124	0	636	FullDelay	0.219858	219858	1	3
990.278	239	0	528	LastDelay	0.278128	278128	1	4
990.278	239	0	528	FullDelay	0.278128	278128	1	4
991.063	239	0	529	LastDelay	0.0631559	63155.9	1	8
991.063	239	0	529	FullDelay	0.0631559	63155.9	1	8
991.068	124	0	637	LastDelay	0.0682491	68249.1	1	9
991.068	124	0	637	FullDelay	0.0682491	68249.1	1	9
991.835	188	0	545	LastDelay	0.834775	834775	1	1
991.835	188	0	545	FullDelay	0.834775	834775	1	1
992.029	124	0	638	LastDelay	0.0285283	28528.3	1	2
992.029	124	0	638	FullDelay	0.0285283	28528.3	1	2
992.038	239	0	530	LastDelay	0.0380574	38057.4	1	3
992.038	239	0	530	FullDelay	0.0380574	38057.4	1	3
992.043	64	0	612	LastDelay	0.0432011	43201.1	1	3
992.043	64	0	612	FullDelay	0.0432011	43201.1	1	3
993.043	124	0	639	LastDelay	0.0432698	43269.8	1	8
993.043	124	0	639	FullDelay	0.0432698	43269.8	1	8
993.078	239	0	531	LastDelay	0.0778574	77857.4	1	4
993.078	239	0	531	FullDelay	0.0778574	77857.4	1	4
994.03	64	0	611	LastDelay	0.0299742	29974.2	1	3
994.03	64	0	611	FullDelay	3.02997	3.02997e+06	2	3
994.247	239	0	532	LastDelay	0.24697	246970	1	8
994.247	239	0	532	FullDelay	0.24697	246970	1	8
994.367	124	0	640	LastDelay	0.366977	366977	1	3
994.367	124	0	640	FullDelay	0.366977	366977	1	3
994.448	188	0	544	LastDelay	1.44809	1.44809e+06	1	2
994.448	188	0	544	FullDelay	4.44809	4.44809e+06	2	2
994.749	64	0	613	LastDelay	1.74932	1.74932e+06	1	5
994.749	64	0	613	FullDelay	1.74932	1.74932e+06	1	5
995.037	64	0	614	LastDelay	0.0367144	36714.4	1	2
995.037	64	0	614	FullDelay	0.0367144	36714.4	1	2
995.055	188	0	547	LastDelay	1.05493	1.05493e+06	1	1
995.055	188	0	547	FullDelay	1.05493	1.05493e+06	1	1
995.479	239	0	533	LastDelay	0.478733	478733	1	5
995.479	239	0	533	FullDelay	0.478733	478733	1	5
995.771	124	0	641	LastDelay	0.771432	771432	1	4
995.771	124	0	641	FullDelay	0.771432	771432	1	4
996.036	239	0	534	LastDelay	0.0356584	35658.4	1	4
996.036	239	0	534	FullDelay	0.0356584	35658.4	1	4
997.129	124	0	642	LastDelay	1.12852	1.12852e+06	1	2
997.129	124	0	642	FullDelay	1.12852	1.12852e+06	1	2
997.962	239	0	535	LastDelay	0.961861	961861	1	6
997.962	239	0	535	FullDelay	0.961861	961861	1	6
998.043	239	0	536	LastDelay	0.0425128	42512.8	1	7
998.043	239	0	536	FullDelay	0.0425128	42512.8	1	7
998.226	64	0	616	LastDelay	1.22603	1.22603e+06	1	2
998.226	64	0	616	FullDelay	1.22603	1.22603e+06	1	2
998.62	124	0	643	LastDelay	1.62	1.62e+06	1	4
998.62	124	0	643	FullDelay	1.62	1.62e+06	1	4
999.052	239	0	537	LastDelay	0.0522036	52203.6	1	5
999.052	239	0	537	FullDelay	0.0522036	52203.6	1	5
999.133	188	0	548	LastDelay	0.13342	133420	1	1
999.133	188	0	548	FullDelay	4.13342	4.13342e+06	2	1
999.942	64	0	618	LastDelay	0.941891	941891	1	3
999.942	64	0	618	FullDelay	0.941891	941891	1	3
1000	64	0	615	LastDelay	0.00185029	1850.29	1	1
1000	64	0	615	FullDelay	4.00185	4.00185e+06	2	1
1000.36	124	0	645	LastDelay	1.36142	1.36142e+06	1	2
1000.36	124	0	645	FullDelay	1.36142	1.36142e+06	1	2
1000.97	124	0	646	LastDelay	0.966765	966765	1	2
1000.97	124	0	646	FullDelay	0.966765	966765	1	2
1001	64	0	617	LastDelay	0.0018763	1876.3	1	1
